Hjemmebane,Udebane,Køretid,Afstand
Padel Fusion,Match Padel Aarhus,1.212611111111111,114.4315
Match Padel Aarhus,Nyborg Padel,1.9793055555555557,180.6147
Nyborg Padel,Match Padel Aarhus,1.9793055555555557,180.6147
Match Padel Aarhus,Nykøbing F. Padelklub,3.8202777777777777,311.9377
Nykøbing F. Padelklub,Match Padel Aarhus,3.8202777777777777,311.9377
Match Padel Aarhus,Østhimmerlands Padel,1.3269166666666665,84.425
Østhimmerlands Padel,Match Padel Aarhus,1.3269166666666665,84.425
Match Padel Aarhus,Padel Forening Thy,2.206611111111111,163.9197
Padel Forening Thy,Match Padel Aarhus,2.206611111111111,163.9197
Match Padel Aarhus,Padel Danmark - Herlev,3.539555555555556,320.55129999999997
Padel Danmark - Herlev,Match Padel Aarhus,3.539555555555556,320.55129999999997
Match Padel Aarhus,Padel Nakskov,4.338222222222223,353.2445
Padel Nakskov,Match Padel Aarhus,4.338222222222223,353.2445
Match Padel Aarhus,Padelhuset - Helsinge,3.9398055555555556,351.574
Padelhuset - Helsinge,Match Padel Aarhus,3.9398055555555556,351.574
Match Padel Aarhus,Padel Club Sjælland,3.1079722222222226,284.1191
Padel Club Sjælland,Match Padel Aarhus,3.1079722222222226,284.1191
Match Padel Aarhus,ProPadel Denmark,2.2003611111111114,191.1116
ProPadel Denmark,Match Padel Aarhus,2.2003611111111114,191.1116
Match Padel Aarhus,Roskilde Padelklub,3.2356666666666665,278.831
Roskilde Padelklub,Match Padel Aarhus,3.2356666666666665,278.831
Match Padel Aarhus,Silkeborg Tennis- og Padelklub,0.6144722222222222,48.53
Silkeborg Tennis- og Padelklub,Match Padel Aarhus,0.6144722222222222,48.53
Match Padel Aarhus,Skansen Padel,1.2962777777777779,120.8395
Skansen Padel,Match Padel Aarhus,1.2962777777777779,120.8395
Match Padel Aarhus,Staby Efterskole Padel,1.8633611111111112,147.5203
Staby Efterskole Padel,Match Padel Aarhus,1.8633611111111112,147.5203
Match Padel Aarhus,Padel4Alle,3.016305555555556,276.067
Padel4Alle,Match Padel Aarhus,3.016305555555556,276.067
Match Padel Aarhus,Uni10,2.2003611111111114,191.1116
Uni10,Match Padel Aarhus,2.2003611111111114,191.1116
Match Padel Aarhus,Tarup-Paarup Idrætsforening,1.669888888888889,146.0889
Tarup-Paarup Idrætsforening,Match Padel Aarhus,1.669888888888889,146.0889
Match Padel Aarhus,Vallensbæk Tennis og Padel klub,2.2003611111111114,191.1116
Vallensbæk Tennis og Padel klub,Match Padel Aarhus,2.2003611111111114,191.1116
Match Padel Aarhus,Vordingborg Padelklub,3.4650000000000003,279.0193
Vordingborg Padelklub,Match Padel Aarhus,3.4650000000000003,279.0193
Match Padel Aarhus,ViPadel - Slagelse,2.2003611111111114,191.1116
ViPadel - Slagelse,Match Padel Aarhus,2.2003611111111114,191.1116
Match Padel Aarhus,X-padel,3.8384166666666664,348.10540000000003
X-padel,Match Padel Aarhus,3.8384166666666664,348.10540000000003
Match Padel Aarhus,HYPE Padel Club,2.2003611111111114,191.1116
HYPE Padel Club,Match Padel Aarhus,2.2003611111111114,191.1116
Match Padel Aarhus,Rødvig G & I Padel,3.5177222222222224,301.1245
Rødvig G & I Padel,Match Padel Aarhus,3.5177222222222224,301.1245
Match Padel Aarhus,Odder Padel Klub,0.5785277777777778,27.8078
Odder Padel Klub,Match Padel Aarhus,0.5785277777777778,27.8078
Match Padel Aarhus,Vivild Gymnastik- og Idrætsefterskole,0.6964166666666666,41.4235
Vivild Gymnastik- og Idrætsefterskole,Match Padel Aarhus,0.6964166666666666,41.4235
Match Padel Aarhus,Match Padel Silkeborg syd,0.8158611111111111,58.108
Match Padel Silkeborg syd,Match Padel Aarhus,0.8158611111111111,58.108
Match Padel Aarhus,Aarup Padel,1.5428611111111112,132.6467
Aarup Padel,Match Padel Aarhus,1.5428611111111112,132.6467
Match Padel Aarhus,Gundsølille SG&IF,3.3877499999999996,288.86920000000003
Gundsølille SG&IF,Match Padel Aarhus,3.3877499999999996,288.86920000000003
Videbæk Tennis og Padel Klub,Videbæk Tennis og Padel Klub,0.0,0.0
Videbæk Tennis og Padel Klub,Videbæk Tennis og Padel Klub,0.0,0.0
Videbæk Tennis og Padel Klub,Xpadel,4.018944444444445,364.746
Xpadel,Videbæk Tennis og Padel Klub,4.018944444444445,364.746
Videbæk Tennis og Padel Klub,Vejen Idrætscenter,1.4684722222222222,91.51169999999999
Vejen Idrætscenter,Videbæk Tennis og Padel Klub,1.4684722222222222,91.51169999999999
Videbæk Tennis og Padel Klub,Racket Club Slagelse,2.6884722222222224,238.1772
Racket Club Slagelse,Videbæk Tennis og Padel Klub,2.6884722222222224,238.1772
Videbæk Tennis og Padel Klub,Randers Tennis & Padel,1.623888888888889,141.5471
Randers Tennis & Padel,Videbæk Tennis og Padel Klub,1.623888888888889,141.5471
Videbæk Tennis og Padel Klub,Padel Club Hjørring,2.799777777777778,202.62920000000003
Padel Club Hjørring,Videbæk Tennis og Padel Klub,2.799777777777778,202.62920000000003
Videbæk Tennis og Padel Klub,Padel Star,1.3919722222222224,112.4528
Padel Star,Videbæk Tennis og Padel Klub,1.3919722222222224,112.4528
Videbæk Tennis og Padel Klub,Skibby padel,3.5571944444444443,298.47970000000004
Skibby padel,Videbæk Tennis og Padel Klub,3.5571944444444443,298.47970000000004
Videbæk Tennis og Padel Klub,Silkeborg Tennis- og Padelklub (STK),0.9186388888888889,68.9293
Silkeborg Tennis- og Padelklub (STK),Videbæk Tennis og Padel Klub,0.9186388888888889,68.9293
Videbæk Tennis og Padel Klub,Skagen/Frederikshavn Padel,2.3808888888888893,207.7523
Skagen/Frederikshavn Padel,Videbæk Tennis og Padel Klub,2.3808888888888893,207.7523
Videbæk Tennis og Padel Klub,Skagen Padelcenter,3.592,257.6934
Skagen Padelcenter,Videbæk Tennis og Padel Klub,3.592,257.6934
Videbæk Tennis og Padel Klub,PADEL 99,3.0183055555555556,217.1164
PADEL 99,Videbæk Tennis og Padel Klub,3.0183055555555556,217.1164
Videbæk Tennis og Padel Klub,Otterup Padel v. Skeby GF,2.103361111111111,174.7609
Otterup Padel v. Skeby GF,Videbæk Tennis og Padel Klub,2.103361111111111,174.7609
Videbæk Tennis og Padel Klub,SMASH Padelcenter Horsens,1.2417500000000001,99.4286
SMASH Padelcenter Horsens,Videbæk Tennis og Padel Klub,1.2417500000000001,99.4286
Videbæk Tennis og Padel Klub,SMASH Padelcenter Stensballe,1.4365833333333333,106.8061
SMASH Padelcenter Stensballe,Videbæk Tennis og Padel Klub,1.4365833333333333,106.8061
Videbæk Tennis og Padel Klub,Struer Energi Park,0.8072499999999999,56.117599999999996
Struer Energi Park,Videbæk Tennis og Padel Klub,0.8072499999999999,56.117599999999996
Videbæk Tennis og Padel Klub,Tangsø Outdoor Padel,0.8753888888888889,49.942
Tangsø Outdoor Padel,Videbæk Tennis og Padel Klub,0.8753888888888889,49.942
Videbæk Tennis og Padel Klub,Tennis Club Odense,1.900138888888889,167.4867
Tennis Club Odense,Videbæk Tennis og Padel Klub,1.900138888888889,167.4867
Videbæk Tennis og Padel Klub,Agerbæk SF,1.1695277777777777,67.2984
Agerbæk SF,Videbæk Tennis og Padel Klub,1.1695277777777777,67.2984
Videbæk Tennis og Padel Klub,Play Padel Dragør,3.6993333333333336,335.7331
Play Padel Dragør,Videbæk Tennis og Padel Klub,3.6993333333333336,335.7331
Videbæk Tennis og Padel Klub,Match Padel Aalborg,2.26675,144.89170000000001
Match Padel Aalborg,Videbæk Tennis og Padel Klub,2.26675,144.89170000000001
Videbæk Tennis og Padel Klub,Padel6100,1.76425,151.6625
Padel6100,Videbæk Tennis og Padel Klub,1.76425,151.6625
Videbæk Tennis og Padel Klub,PadelPadel Odense - Carlsberg Nordic Arena,1.9537499999999999,174.9567
PadelPadel Odense - Carlsberg Nordic Arena,Videbæk Tennis og Padel Klub,1.9537499999999999,174.9567
Videbæk Tennis og Padel Klub,PadelWorld Herning,0.455,26.0594
PadelWorld Herning,Videbæk Tennis og Padel Klub,0.455,26.0594
Videbæk Tennis og Padel Klub,Odense City Padel / Padelklub Odense City,2.3808888888888893,207.7523
Odense City Padel / Padelklub Odense City,Videbæk Tennis og Padel Klub,2.3808888888888893,207.7523
Videbæk Tennis og Padel Klub,The Padel Club - Espergærde,4.010388888888889,362.3283
The Padel Club - Espergærde,Videbæk Tennis og Padel Klub,4.010388888888889,362.3283
Videbæk Tennis og Padel Klub,Ullerslev Tennis Klub,2.1342777777777777,187.21429999999998
Ullerslev Tennis Klub,Videbæk Tennis og Padel Klub,2.1342777777777777,187.21429999999998
Videbæk Tennis og Padel Klub,Tisvilde Tennis og Padel,4.227111111111111,374.1994
Tisvilde Tennis og Padel,Videbæk Tennis og Padel Klub,4.227111111111111,374.1994
Videbæk Tennis og Padel Klub,WePadel,1.1605,98.405
WePadel,Videbæk Tennis og Padel Klub,1.1605,98.405
Videbæk Tennis og Padel Klub,Aalborg Padel,2.1399166666666667,138.9538
Aalborg Padel,Videbæk Tennis og Padel Klub,2.1399166666666667,138.9538
Videbæk Tennis og Padel Klub,Padel Lounge Odense,1.9603888888888887,167.09810000000002
Padel Lounge Odense,Videbæk Tennis og Padel Klub,1.9603888888888887,167.09810000000002
Videbæk Tennis og Padel Klub,Båring GF Padel,1.552472222222222,136.0576
Båring GF Padel,Videbæk Tennis og Padel Klub,1.552472222222222,136.0576
Videbæk Tennis og Padel Klub,Racket Club Kløver,3.7182222222222223,331.4902
Racket Club Kløver,Videbæk Tennis og Padel Klub,3.7182222222222223,331.4902
Videbæk Tennis og Padel Klub,Maradona Memorial Vesterbro,3.5917499999999998,324.54909999999995
Maradona Memorial Vesterbro,Videbæk Tennis og Padel Klub,3.5917499999999998,324.54909999999995
Videbæk Tennis og Padel Klub,Bredballe IF,1.142638888888889,94.9325
Bredballe IF,Videbæk Tennis og Padel Klub,1.142638888888889,94.9325
Videbæk Tennis og Padel Klub,Padel Yard Reffen,3.782888888888889,333.8172
Padel Yard Reffen,Videbæk Tennis og Padel Klub,3.782888888888889,333.8172
Videbæk Tennis og Padel Klub,Greve Padel,3.3385000000000002,305.4203
Greve Padel,Videbæk Tennis og Padel Klub,3.3385000000000002,305.4203
Videbæk Tennis og Padel Klub,Tuse Padel og Tennis,3.3194166666666667,281.055
Tuse Padel og Tennis,Videbæk Tennis og Padel Klub,3.3194166666666667,281.055
Videbæk Tennis og Padel Klub,Dansk Gymnastikforening Flensborg,2.3808888888888893,207.7523
Dansk Gymnastikforening Flensborg,Videbæk Tennis og Padel Klub,2.3808888888888893,207.7523
Videbæk Tennis og Padel Klub,Dianalund Padel Klub,2.9795555555555557,257.9377
Dianalund Padel Klub,Videbæk Tennis og Padel Klub,2.9795555555555557,257.9377
Videbæk Tennis og Padel Klub,EGIF Tennis & Padel,1.37125,119.8458
EGIF Tennis & Padel,Videbæk Tennis og Padel Klub,1.37125,119.8458
Videbæk Tennis og Padel Klub,Sport 92 Padel,0.5456666666666667,32.503
Sport 92 Padel,Videbæk Tennis og Padel Klub,0.5456666666666667,32.503
Videbæk Tennis og Padel Klub,ViPadel Aarhus,2.3808888888888893,207.7523
ViPadel Aarhus,Videbæk Tennis og Padel Klub,2.3808888888888893,207.7523
Videbæk Tennis og Padel Klub,Fredagspadel Ølstykke,3.7219166666666665,314.3723
Fredagspadel Ølstykke,Videbæk Tennis og Padel Klub,3.7219166666666665,314.3723
Videbæk Tennis og Padel Klub,Padel Herlev,3.5791944444444446,326.27070000000003
Padel Herlev,Videbæk Tennis og Padel Klub,3.5791944444444446,326.27070000000003
Videbæk Tennis og Padel Klub,Gedved IF Padel,1.3196944444444443,106.2116
Gedved IF Padel,Videbæk Tennis og Padel Klub,1.3196944444444443,106.2116
Videbæk Tennis og Padel Klub,Hammel GF Padel,1.2678333333333331,100.0142
Hammel GF Padel,Videbæk Tennis og Padel Klub,1.2678333333333331,100.0142
Videbæk Tennis og Padel Klub,Hammel Tennis & Padel klub,1.2577222222222224,99.7702
Hammel Tennis & Padel klub,Videbæk Tennis og Padel Klub,1.2577222222222224,99.7702
Videbæk Tennis og Padel Klub,Hareskov padel,3.5965833333333337,327.1193
Hareskov padel,Videbæk Tennis og Padel Klub,3.5965833333333337,327.1193
Videbæk Tennis og Padel Klub,Aars Tennis & Padel,2.0816666666666666,127.4641
Aars Tennis & Padel,Videbæk Tennis og Padel Klub,2.0816666666666666,127.4641
Videbæk Tennis og Padel Klub,HimmerLand,2.0816666666666666,127.4641
HimmerLand,Videbæk Tennis og Padel Klub,2.0816666666666666,127.4641
Videbæk Tennis og Padel Klub,Ishøj Tennis & Padel Klub,3.4043333333333337,311.385
Ishøj Tennis & Padel Klub,Videbæk Tennis og Padel Klub,3.4043333333333337,311.385
Videbæk Tennis og Padel Klub,Jyllinge Tennis & Padel klub,3.6749722222222223,311.6898
Jyllinge Tennis & Padel klub,Videbæk Tennis og Padel Klub,3.6749722222222223,311.6898
Videbæk Tennis og Padel Klub,Karlslunde Padel,3.294027777777778,301.5917
Karlslunde Padel,Videbæk Tennis og Padel Klub,3.294027777777778,301.5917
Videbæk Tennis og Padel Klub,LKB Gistrup,2.3232222222222223,151.7519
LKB Gistrup,Videbæk Tennis og Padel Klub,2.3232222222222223,151.7519
Videbæk Tennis og Padel Klub,Padel Fusion,2.239638888888889,148.6584
Padel Fusion,Videbæk Tennis og Padel Klub,2.239638888888889,148.6584
Videbæk Tennis og Padel Klub,Nyborg Padel,2.1598333333333333,197.25539999999998
Nyborg Padel,Videbæk Tennis og Padel Klub,2.1598333333333333,197.25539999999998
Videbæk Tennis og Padel Klub,Nykøbing F. Padelklub,4.000805555555555,328.57840000000004
Nykøbing F. Padelklub,Videbæk Tennis og Padel Klub,4.000805555555555,328.57840000000004
Videbæk Tennis og Padel Klub,Østhimmerlands Padel,2.3880555555555554,140.37279999999998
Østhimmerlands Padel,Videbæk Tennis og Padel Klub,2.3880555555555554,140.37279999999998
Videbæk Tennis og Padel Klub,Padel Forening Thy,1.9367222222222222,126.4242
Padel Forening Thy,Videbæk Tennis og Padel Klub,1.9367222222222222,126.4242
Videbæk Tennis og Padel Klub,Padel Danmark - Herlev,3.720083333333333,337.192
Padel Danmark - Herlev,Videbæk Tennis og Padel Klub,3.720083333333333,337.192
Videbæk Tennis og Padel Klub,Padel Nakskov,4.51875,369.8852
Padel Nakskov,Videbæk Tennis og Padel Klub,4.51875,369.8852
Videbæk Tennis og Padel Klub,Padelhuset - Helsinge,4.120333333333333,368.2147
Padelhuset - Helsinge,Videbæk Tennis og Padel Klub,4.120333333333333,368.2147
Videbæk Tennis og Padel Klub,Padel Club Sjælland,3.2885,300.7598
Padel Club Sjælland,Videbæk Tennis og Padel Klub,3.2885,300.7598
Videbæk Tennis og Padel Klub,ProPadel Denmark,2.3808888888888893,207.7523
ProPadel Denmark,Videbæk Tennis og Padel Klub,2.3808888888888893,207.7523
Videbæk Tennis og Padel Klub,Roskilde Padelklub,3.4161944444444443,295.47159999999997
Roskilde Padelklub,Videbæk Tennis og Padel Klub,3.4161944444444443,295.47159999999997
Videbæk Tennis og Padel Klub,Silkeborg Tennis- og Padelklub,0.9186388888888889,68.9293
Silkeborg Tennis- og Padelklub,Videbæk Tennis og Padel Klub,0.9186388888888889,68.9293
Videbæk Tennis og Padel Klub,Skansen Padel,2.3233055555555557,155.0665
Skansen Padel,Videbæk Tennis og Padel Klub,2.3233055555555557,155.0665
Videbæk Tennis og Padel Klub,Staby Efterskole Padel,0.6604444444444444,37.1818
Staby Efterskole Padel,Videbæk Tennis og Padel Klub,0.6604444444444444,37.1818
Videbæk Tennis og Padel Klub,Padel4Alle,3.196833333333333,292.70759999999996
Padel4Alle,Videbæk Tennis og Padel Klub,3.196833333333333,292.70759999999996
Videbæk Tennis og Padel Klub,Uni10,2.3808888888888893,207.7523
Uni10,Videbæk Tennis og Padel Klub,2.3808888888888893,207.7523
Videbæk Tennis og Padel Klub,Tarup-Paarup Idrætsforening,1.8504166666666668,162.7295
Tarup-Paarup Idrætsforening,Videbæk Tennis og Padel Klub,1.8504166666666668,162.7295
Videbæk Tennis og Padel Klub,Vallensbæk Tennis og Padel klub,2.3808888888888893,207.7523
Vallensbæk Tennis og Padel klub,Videbæk Tennis og Padel Klub,2.3808888888888893,207.7523
Videbæk Tennis og Padel Klub,Vordingborg Padelklub,3.6455277777777777,295.65990000000005
Vordingborg Padelklub,Videbæk Tennis og Padel Klub,3.6455277777777777,295.65990000000005
Videbæk Tennis og Padel Klub,ViPadel - Slagelse,2.3808888888888893,207.7523
ViPadel - Slagelse,Videbæk Tennis og Padel Klub,2.3808888888888893,207.7523
Videbæk Tennis og Padel Klub,X-padel,4.018944444444445,364.746
X-padel,Videbæk Tennis og Padel Klub,4.018944444444445,364.746
Videbæk Tennis og Padel Klub,HYPE Padel Club,2.3808888888888893,207.7523
HYPE Padel Club,Videbæk Tennis og Padel Klub,2.3808888888888893,207.7523
Videbæk Tennis og Padel Klub,Rødvig G & I Padel,3.6982500000000003,317.7652
Rødvig G & I Padel,Videbæk Tennis og Padel Klub,3.6982500000000003,317.7652
Videbæk Tennis og Padel Klub,Odder Padel Klub,1.5848888888888888,123.899
Odder Padel Klub,Videbæk Tennis og Padel Klub,1.5848888888888888,123.899
Videbæk Tennis og Padel Klub,Vivild Gymnastik- og Idrætsefterskole,1.8767222222222222,156.659
Vivild Gymnastik- og Idrætsefterskole,Videbæk Tennis og Padel Klub,1.8767222222222222,156.659
Videbæk Tennis og Padel Klub,Match Padel Silkeborg syd,0.95975,66.05160000000001
Match Padel Silkeborg syd,Videbæk Tennis og Padel Klub,0.95975,66.05160000000001
Videbæk Tennis og Padel Klub,Aarup Padel,1.7233888888888889,149.2873
Aarup Padel,Videbæk Tennis og Padel Klub,1.7233888888888889,149.2873
Videbæk Tennis og Padel Klub,Gundsølille SG&IF,3.568277777777778,305.5098
Gundsølille SG&IF,Videbæk Tennis og Padel Klub,3.568277777777778,305.5098
Xpadel,Xpadel,0.0,0.0
Xpadel,Xpadel,0.0,0.0
Xpadel,Vejen Idrætscenter,3.1103611111111107,287.1925
Vejen Idrætscenter,Xpadel,3.1103611111111107,287.1925
Xpadel,Racket Club Slagelse,1.5000833333333334,130.2844
Racket Club Slagelse,Xpadel,1.5000833333333334,130.2844
Xpadel,Randers Tennis & Padel,3.9785,374.6732
Randers Tennis & Padel,Xpadel,3.9785,374.6732
Xpadel,Padel Club Hjørring,5.259805555555555,502.8157
Padel Club Hjørring,Xpadel,5.259805555555555,502.8157
Xpadel,Padel Star,3.6265833333333335,336.4194
Padel Star,Xpadel,3.6265833333333335,336.4194
Xpadel,Skibby padel,0.993138888888889,60.7215
Skibby padel,Xpadel,0.993138888888889,60.7215
Xpadel,Silkeborg Tennis- og Padelklub (STK),3.8273333333333333,349.4061
Silkeborg Tennis- og Padelklub (STK),Xpadel,3.8273333333333333,349.4061
Xpadel,Skagen/Frederikshavn Padel,3.877333333333333,352.3178
Skagen/Frederikshavn Padel,Xpadel,3.877333333333333,352.3178
Xpadel,Skagen Padelcenter,6.052027777777778,557.88
Skagen Padelcenter,Xpadel,6.052027777777778,557.88
Xpadel,PADEL 99,5.4783333333333335,517.303
PADEL 99,Xpadel,5.4783333333333335,517.303
Xpadel,Otterup Padel v. Skeby GF,2.4995833333333333,213.564
Otterup Padel v. Skeby GF,Xpadel,2.4995833333333333,213.564
Xpadel,SMASH Padelcenter Horsens,3.19575,296.86190000000005
SMASH Padelcenter Horsens,Xpadel,3.19575,296.86190000000005
Xpadel,SMASH Padelcenter Stensballe,3.3905833333333333,304.23940000000005
SMASH Padelcenter Stensballe,Xpadel,3.3905833333333333,304.23940000000005
Xpadel,Struer Energi Park,4.245,395.4685
Struer Energi Park,Xpadel,4.245,395.4685
Xpadel,Tangsø Outdoor Padel,4.442000000000001,406.2325
Tangsø Outdoor Padel,Xpadel,4.442000000000001,406.2325
Xpadel,Tennis Club Odense,2.2544444444444447,201.0435
Tennis Club Odense,Xpadel,2.2544444444444447,201.0435
Xpadel,Agerbæk SF,3.468388888888889,316.3154
Agerbæk SF,Xpadel,3.468388888888889,316.3154
Xpadel,Play Padel Dragør,0.9071944444444444,71.4398
Play Padel Dragør,Xpadel,0.9071944444444444,71.4398
Xpadel,Match Padel Aalborg,4.726777777777778,445.07820000000004
Match Padel Aalborg,Xpadel,4.726777777777778,445.07820000000004
